"id","name","sequence","active"
"__export__.account_fiscal_position_1","SOCIEDADES","","True"
"__export__.account_fiscal_position_2","CONTRIBUYENTE ESPECIAL","1","True"
"__export__.account_fiscal_position_3","SECTOR PUBLICO","3","True"
"__export__.account_fiscal_position_4","P.N. OBLIGADA A LLEVAR CONTABILIDAD","4","True"
"__export__.account_fiscal_position_5","P.N. NO OBLIGADA A LLEVAR CONTABILIDAD","5","True"
"__export__.account_fiscal_position_6","EXTRANJERO","6","True"
"account_data_ec.pnliqc","PERSONAS NATURALES POR LIQ. COMPRA","","True"
"account_data_ec.reldep","EMPLEADOS RELACION DE DEPENDENCIA","","True"
"account_data_ec.cont_especial","CONTRIBUYENTE ESPECIAL","","True"
"account_data_ec.nat_nocont","PERSONA NATURAL NO OBLIGADAS A LLEVAR CONT.","","True"
"account_data_ec.sociedad","SOCIEDADES","","True"
"account_data_ec.publico","SECTOR PUBLICO","","True"
"account_data_ec.otsoci","OTRAS SOCIEDADES Y PERSONALES NATURALES OBLIGADAS A LLEVAR CONT.","","True"
