"id","name","sign","formulario","code","parent_id:id"
"account_tax_code_0","Your company",,,,
"account_tax_code_1","Total de impuestos",1,,,"account_tax_code_0"
"account_tax_code_2","FORMULARIO 104",1,,,"account_tax_code_1"
"account_tax_code_3","RESUMEN DE VENTAS Y OTRAS OPERACIONES DEL PERÍODO QUE DECLARA",1,,,"account_tax_code_2"
"account_tax_code_4","VENTAS LOCALES (EXCLUYE ACTIVOS FIJOS) GRAVADAS TARIFA 12%",-1,"104","421","account_tax_code_3"
"account_tax_code_5","VENTAS DE ACTIVOS FIJOS GRAVADAS TARIFA 12%",-1,"104","422","account_tax_code_3"
"account_tax_code_6","VENTAS LOCALES (EXCLUYE ACTIVOS FIJOS) GRAVADAS TARIFA 0% QUE NO DAN DERECHO A CREDITO TRIBUTARIO",-1,"104","413","account_tax_code_3"
"account_tax_code_7","VENTAS DE ACTIVOS FIJOS GRAVADAS TARIFA 0% QUE NO DAN DERECHO A CREDITO TRIBUTARIO",-1,"104","414","account_tax_code_3"
"account_tax_code_8","VENTAS LOCALES (EXCLUYE ACTIVOS FIJOS) GRAVADAS TARIFA 0% QUE DAN DERECHO A CREDITO TRIBUTARIO",-1,"104","415","account_tax_code_3"
"account_tax_code_9","VENTAS DE ACTIVOS FIJOS GRAVADAS TARIFA 0% QUE DAN DERECHO A CREDITO TRIBUTARIO",-1,"104","416","account_tax_code_3"
"account_tax_code_10","EXPORTACIONES DE BIENES",-1,"104","417","account_tax_code_3"
"account_tax_code_11","EXPORTACIONES DE SERVICIOS",-1,"104","418","account_tax_code_3"
"account_tax_code_12","RESUMEN DE ADQUISICIONES Y PAGOS DEL PERÍODO QUE DECLARA",1,"104",,"account_tax_code_2"
"account_tax_code_13","TRANSFERENCIAS NO OBJETO O EXENTAS DE IVA",1,"104","441","account_tax_code_12"
"account_tax_code_14","ADQUISICIONES Y PAGOS (EXCLUYE ACTIVOS FIJOS) GRAVADOS TARIFA 12% (CON DERECHO A CRÃ‰DITO TRIBUTARIO)",1,"104","520","account_tax_code_12"
"account_tax_code_15","ADQUISICIONES LOCALES DE ACTIVOS FIJOS GRAVADOS TARIFA 12% (CON DERECHO A CRÃ‰DITO TRIBUTARIO)",1,"104","521","account_tax_code_12"
"account_tax_code_16","OTRAS ADQUISICIONES Y PAGOS GRAVADOS TARIFA 12% (SIN DERECHO A CRÃ‰DITO TRIBUTARIO)",1,"104","522","account_tax_code_12"
"account_tax_code_17","IMPORTACIONES DE SERVICIOS GRAVADOS TARIFA 12%",1,"104","523","account_tax_code_12"
"account_tax_code_18","IMPORTACIONES DE BIENES (EXCLUYE ACTIVOS FIJOS) GRAVADOS TARIFA 12%",1,"104","524","account_tax_code_12"
"account_tax_code_19","IMPORTACIONES DE ACTIVOS FIJOS GRAVADOS TARIFA 12%",1,"104","525","account_tax_code_12"
"account_tax_code_20","IMPORTACIONES DE BIENES (INCLUYE ACTIVOS FIJOS) GRAVADOS TARIFA 0%",1,"104","516","account_tax_code_12"
"account_tax_code_21","ADQUISICIONES Y PAGOS (INCLUYE ACTIVOS FIJOS) GRAVADOS TARIFA 0%",1,"104","517","account_tax_code_12"
"account_tax_code_22","ADQUISICIONES REALIZADAS A CONTRIBUYENTES RISE ",1,"104","518","account_tax_code_12"
"account_tax_code_23","ADQUISICIONES NO OBJETO DE IVA",1,"104","541","account_tax_code_12"
"account_tax_code_24","ADQUISICIONES EXENTAS DEL PAGO DE IVA",1,"104","542","account_tax_code_12"
"account_tax_code_25","AGENTE DE RETENCION DEL IMPUESTO AL VALOR AGREGADO",1,"104",,"account_tax_code_2"
"account_tax_code_25A","RETENCION DEL 10%",1,"104","721","account_tax_code_25"
"account_tax_code_25B","RETENCION DEL 20%",1,"104","723","account_tax_code_25"
"account_tax_code_26","RETENCION DEL 30%",1,"104","725","account_tax_code_25"
"account_tax_code_27","RETENCION DEL 70%",1,"104","727","account_tax_code_25"
"account_tax_code_28","RETENCION DEL 100%",1,"104","729","account_tax_code_25"
"account_tax_code_29","FORMULARIO 103",1,"103",,"account_tax_code_1"
"account_tax_code_30","OPERACIONES EFECTUADOS EN EL PAIS",1,"103",,"account_tax_code_29"
"account_tax_code_31","Servicios",1,"103",,"account_tax_code_30"
"account_tax_code_32","Honorarios profesionales y demás pagos por servicios relacionados con el título profesional",1,"103","303","account_tax_code_31"
"account_tax_code_33","Servicios predomina el intelecto no relacionados con el título profesional",1,"103","304","account_tax_code_31"
"account_tax_code_34","Comisiones y demás pagos por servicios predomina intelecto no relacionados con el título profesional",1,"103","304A","account_tax_code_31"
"account_tax_code_35","Pagos a notarios y registradores de la propiedad y mercantil por sus actividades ejercidas como tales",1,"103","304B","account_tax_code_31"
"account_tax_code_36","Pagos a deportistas, entrenadores, árbitros, miembros del cuerpo técnico por sus actividades ejercidas como tales",1,"103","304C","account_tax_code_31"
"account_tax_code_37","Pagos a artistas por sus actividades ejercidas como tales",1,"103","304D","account_tax_code_31"
"account_tax_code_38","Honorarios y demás pagos por servicios de docencia",1,"103","304E","account_tax_code_31"
"account_tax_code_39","Servicios predomina la mano de obra",1,"103","307","account_tax_code_31"
"account_tax_code_40","Utilización o aprovechamiento de la imagen o renombre",1,"103","308","account_tax_code_31"
"account_tax_code_41","Servicios prestados por medios de comunicación y agencias de publicidad",1,"103","309","account_tax_code_31"
"account_tax_code_42","Servicio de transporte privado de pasajeros o transporte público o privado de carga",1,"103","310","account_tax_code_31"
"account_tax_code_43","Por pagos a través de liquidación de compra (nivel cultural o rusticidad)",1,"103","311","account_tax_code_30"
"account_tax_code_44","Transferencia de bienes muebles de naturaleza corporal",1,"103","312","account_tax_code_30"
"account_tax_code_45","Compra de bienes de origen agrícola, avícola, pecuario, apícola, cunícula, bioética, y forestal",1,"103","312A","account_tax_code_30"
"account_tax_code_46","Regalías por concepto de franquicias de acuerdo a Ley de Propiedad Intelectual - pago a personas naturales",1,"103","314A","account_tax_code_30"
"account_tax_code_47","Cánones, derechos de autor,  marcas, patentes y similares de acuerdo a Ley de Propiedad Intelectual - pago a personas naturales",1,"103","314B","account_tax_code_30"
"account_tax_code_48","Regalías por concepto de franquicias de acuerdo a Ley de Propiedad Intelectual  - pago a sociedades",1,"103","314C","account_tax_code_30"
"account_tax_code_49","Cánones, derechos de autor,  marcas, patentes y similares de acuerdo a Ley de Propiedad Intelectual - pago a sociedades",1,"103","314D","account_tax_code_30"
"account_tax_code_50","Arrendamiento ",1,"103",,"account_tax_code_30"
"account_tax_code_51","Cuotas de arrendamiento mercantil, inclusive la de opción de compra",1,"103","319","account_tax_code_50"
"account_tax_code_52","Por arrendamiento bienes inmuebles",1,"103","320","account_tax_code_50"
"account_tax_code_53","Seguros y reaseguros (primas y cesiones)",1,"103","322","account_tax_code_30"
"account_tax_code_54","Por rendimientos financieros pagados a naturales y sociedades  (No a IFIs)",1,"103","323","account_tax_code_30"
"account_tax_code_55","Rendimientos Financieros",1,"103",,"account_tax_code_30"
"account_tax_code_56","Por RF: depósitos Cta. Corriente",1,"103","323A","account_tax_code_55"
"account_tax_code_57","Por RF:  depósitos Cta. Ahorros Sociedades",1,"103","323B1","account_tax_code_55"
"account_tax_code_58","Por RF: depósito a plazo fijo  gravados",1,"103","323E","account_tax_code_55"
"account_tax_code_59","Por RF: depósito a plazo fijo exentos",1,"103","323E2","account_tax_code_55"
"account_tax_code_60","Por rendimientos financieros: operaciones de reporto - repos",1,"103","323F","account_tax_code_55"
"account_tax_code_61","Por RF: inversiones (captaciones) rendimientos distintos de aquellos pagados a IFIs",1,"103","323G","account_tax_code_55"
"account_tax_code_62","Por RF: obligaciones",1,"103","323H","account_tax_code_55"
"account_tax_code_63","Por RF: bonos convertible en acciones",1,"103","323I","account_tax_code_55"
"account_tax_code_64","Por RF: Inversiones en títulos valores en renta fija gravados ",1,"103","323 M","account_tax_code_55"
"account_tax_code_65","Por RF: Inversiones en títulos valores en renta fija exentos",1,"103","323 N","account_tax_code_55"
"account_tax_code_66","Por RF: Intereses pagados a bancos y otras entidades sometidas al control de la Superintendencia de Bancos y de la Economía Popular y Solidaria",1,"103","323 O","account_tax_code_55"
"account_tax_code_67","Por RF: Intereses pagados por entidades del sector público a favor de sujetos pasivos",1,"103","323 P","account_tax_code_55"
"account_tax_code_68","Por RF: Otros intereses y rendimientos financieros gravados ",1,"103","323Q","account_tax_code_55"
"account_tax_code_69","Por RF: Otros intereses y rendimientos financieros exentos",1,"103","323R","account_tax_code_55"
"account_tax_code_70","Por RF: Intereses en operaciones de crédito entre instituciones del sistema financiero y entidades economía popular y solidaria. ",1,"103","324A","account_tax_code_55"
"account_tax_code_71","Por RF: Por inversiones entre instituciones del sistema financiero y entidades economía popular y solidaria. ",1,"103","324B","account_tax_code_55"
"account_tax_code_72","Dividendos ",1,"103",,"account_tax_code_30"
"account_tax_code_73","Anticipo dividendos",1,"103","325","account_tax_code_72"
"account_tax_code_74","Dividendos anticipados préstamos accionistas, beneficiarios o partícipes",1,"103","325A","account_tax_code_72"
"account_tax_code_75","Dividendos distribuidos que correspondan al impuesto a la renta único establecido en el art. 27 de la lrti",1,"103","326","account_tax_code_72"
"account_tax_code_76","Dividendos distribuidos a personas naturales residentes",1,"103","327","account_tax_code_72"
"account_tax_code_77","Dividendos distribuidos a sociedades residentes",1,"103","328","account_tax_code_72"
"account_tax_code_78","dividendos distribuidos a fideicomisos residentes",1,"103","329","account_tax_code_72"
"account_tax_code_79","Dividendos gravados distribuidos en acciones (reinversión de utilidades sin derecho a reducción tarifa IR)",1,"103","330","account_tax_code_72"
"account_tax_code_80","Dividendos exentos distribuidos en acciones (reinversión de utilidades con derecho a reducción tarifa IR) ",1,"103","331","account_tax_code_72"
"account_tax_code_81","Otras compras de bienes y servicios no sujetas a retención",1,"103",,"account_tax_code_30"
"account_tax_code_82","Otras compras de bienes y servicios no sujetas a retención",1,"103","332","account_tax_code_81"
"account_tax_code_83","Por la enajenación ocasional de acciones o participaciones y títulos valores",1,"103","332A","account_tax_code_81"
"account_tax_code_84","Compra de bienes inmuebles",1,"103","332B","account_tax_code_81"
"account_tax_code_85","Transporte público de pasajeros",1,"103","332C","account_tax_code_81"
"account_tax_code_86","Pagos en el país por transporte de pasajeros o transporte internacional de carga, a compañías nacionales o extranjeras de aviación o marítimas",1,"103","332D","account_tax_code_81"
"account_tax_code_87","Valores entregados por las cooperativas de transporte a sus socios",1,"103","332E","account_tax_code_81"
"account_tax_code_88","Compraventa de divisas distintas al dólar de los Estados Unidos de América",1,"103","332F","account_tax_code_81"
"account_tax_code_89","Pagos con tarjeta de crédito ",1,"103","332G","account_tax_code_81"
"account_tax_code_90","Pago al exterior tarjeta de crédito reportada por la Emisora de tarjeta de crédito, solo recap",1,"103","332H","account_tax_code_81"
"account_tax_code_91","Enajenación de derechos representativos de capital y otros derechos cotizados en bolsa ecuatoriana",1,"103","333","account_tax_code_30"
"account_tax_code_92","Enajenación de derechos representativos de capital y otros derechos no cotizados en bolsa ecuatoriana",1,"103","334","account_tax_code_30"
"account_tax_code_93","Por loterías, rifas, apuestas y similares",1,"103","335","account_tax_code_30"
"account_tax_code_94","Combustible",1,"103",,"account_tax_code_30"
"account_tax_code_95","Por venta de combustibles a comercializadoras",1,"103","336","account_tax_code_94"
"account_tax_code_96","Por venta de combustibles a distribuidores",1,"103","337","account_tax_code_94"
"account_tax_code_97","Banano ",1,"103",,"account_tax_code_30"
"account_tax_code_98","Compra local de banano a productor",1,"103","338","account_tax_code_97"
"account_tax_code_99","Liquidación impuesto único a la venta local de banano de producción propia",1,"103","339","account_tax_code_97"
"account_tax_code_100","Impuesto único a la exportación de banano de producción propia - componente 1",1,"103","340","account_tax_code_97"
"account_tax_code_101","Impuesto único a la exportación de banano de producción propia - componente 2",1,"103","341","account_tax_code_97"
"account_tax_code_102","Impuesto único a la exportación de banano producido por terceros",1,"103","342","account_tax_code_97"
"account_tax_code_103","Aplicables 1%",1,"103",,"account_tax_code_30"
"account_tax_code_104","Por energía eléctrica",1,"103","343A","account_tax_code_103"
"account_tax_code_105","Por actividades de construcción de obra material inmueble, urbanización, impaciéntalo o actividades similares",1,"103","343B","account_tax_code_103"
"account_tax_code_106","Aplicables 2%",1,"103",,"account_tax_code_30"
"account_tax_code_107","Otras retenciones aplicables el 2%",1,"103","344","account_tax_code_106"
"account_tax_code_108","Pago local tarjeta de crédito reportada por la Emisora de tarjeta de crédito, solo recap",1,"103","344A","account_tax_code_106"
"account_tax_code_109","Ganancias de capital",1,"103","346A","account_tax_code_30"
"account_tax_code_110","OPERACIONES EFECTUADOS EN EL EXTERIOR",1,"103",,"account_tax_code_29"
"account_tax_code_111","Pago al exterior - Rentas Inmobiliarias",1,"103","500","account_tax_code_110"
"account_tax_code_112","Pago al exterior - Beneficios Empresariales",1,"103","501","account_tax_code_110"
"account_tax_code_113","Pago al exterior - Servicios Empresariales",1,"103","502","account_tax_code_110"
"account_tax_code_114","Pago al exterior - Navegación Marítima y/o aérea",1,"103","503","account_tax_code_110"
"account_tax_code_115","Pago al exterior- Dividendos distribuidos a personas naturales",1,"103","504","account_tax_code_110"
"account_tax_code_116","Pago al exterior - Dividendos a sociedades",1,"103","504A","account_tax_code_110"
"account_tax_code_117","Pago al exterior - Anticipo dividendos",1,"103","504B","account_tax_code_110"
"account_tax_code_118","Pago al exterior - Dividendos anticipados préstamos accionistas, beneficiarios o partícipes",1,"103","504C","account_tax_code_110"
"account_tax_code_119","Pago al exterior - Dividendos a fideicomisos",1,"103","504D","account_tax_code_110"
"account_tax_code_120","Pago al exterior- Dividendos distribuidos a personas naturales (paraísos fiscales)",1,"103","504E","account_tax_code_110"
"account_tax_code_121","Pago al exterior - Dividendos a sociedades  (paraísos fiscales)",1,"103","504F","account_tax_code_110"
"account_tax_code_122","Pago al exterior - Anticipo dividendos  (paraísos fiscales)",1,"103","504G","account_tax_code_110"
"account_tax_code_123","Pago al exterior - Dividendos a fideicomisos  (paraísos fiscales)",1,"103","504H","account_tax_code_110"
"account_tax_code_124","Pago al exterior - Rendimientos financieros",1,"103","505","account_tax_code_110"
"account_tax_code_125","Pago al exterior - Intereses de créditos de Instituciones Financieras del exterior",1,"103","505A","account_tax_code_110"
"account_tax_code_126","Pago al exterior - Intereses de créditos de gobierno a gobierno",1,"103","505B","account_tax_code_110"
"account_tax_code_127","Pago al exterior - Intereses de créditos de organismos multilaterales",1,"103","505C","account_tax_code_110"
"account_tax_code_128","Pago al exterior - Intereses por financiamiento de proveedores externos",1,"103","505D","account_tax_code_110"
"account_tax_code_129","Pago al exterior - Intereses de otros créditos externos",1,"103","505E","account_tax_code_110"
"account_tax_code_130","Pago al exterior - Otros Intereses y Rendimientos Financieros",1,"103","505F","account_tax_code_110"
"account_tax_code_131","Pago al exterior - Cánones, derechos de autor,  marcas, patentes y similares",1,"103","509","account_tax_code_110"
"account_tax_code_132","Pago al exterior - Regalías por concepto de franquicias",1,"103","509A","account_tax_code_110"
"account_tax_code_133","Pago al exterior - Ganancias de capital",1,"103","510","account_tax_code_110"
"account_tax_code_134","Pago al exterior - Servicios profesionales independientes",1,"103","511","account_tax_code_110"
"account_tax_code_135","Pago al exterior - Servicios profesionales dependientes",1,"103","512","account_tax_code_110"
"account_tax_code_136","Pago al exterior - Artistas",1,"103","513","account_tax_code_110"
"account_tax_code_137","Pago al exterior - Deportistas",1,"103","513A","account_tax_code_110"
"account_tax_code_138","Pago al exterior - Participación de consejeros",1,"103","514","account_tax_code_110"
"account_tax_code_139","Pago al exterior - Entretenimiento Público",1,"103","515","account_tax_code_110"
"account_tax_code_140","Pago al exterior - Pensiones",1,"103","516","account_tax_code_110"
"account_tax_code_141","Pago al exterior - Reembolso de Gastos",1,"103","517","account_tax_code_110"
"account_tax_code_142","Pago al exterior - Funciones Públicas",1,"103","518","account_tax_code_110"
"account_tax_code_143","Pago al exterior - Estudiantes",1,"103","519","account_tax_code_110"
"account_tax_code_144","Pago al exterior - Otros conceptos de ingresos gravados",1,"103","520","account_tax_code_110"
"account_tax_code_145","Pago al exterior - Pago a proveedores de servicios hoteleros y turísticos en el exterior",1,"103","520A","account_tax_code_110"
"account_tax_code_146","Pago al exterior - Arrendamientos mercantil internacional",1,"103","520B","account_tax_code_110"
"account_tax_code_147","Pago al exterior - Comisiones por exportaciones y por promoción de turismo receptivo",1,"103","520D","account_tax_code_110"
"account_tax_code_148","Pago al exterior - Por las empresas de transporte marítimo o aéreo y por empresas pesqueras de alta mar, por su actividad.",1,"103","520E","account_tax_code_110"
"account_tax_code_149","Pago al exterior - Por las agencias internacionales de prensa",1,"103","520F","account_tax_code_110"
"account_tax_code_150","Pago al exterior - Contratos de fletamento de naves para empresas de transporte aéreo o marítimo internacional",1,"103","520G","account_tax_code_110"
"account_tax_code_151","Pago al exterior - Enajenación de derechos representativos de capital y otros derechos ",1,"103","521","account_tax_code_110"
"account_tax_code_152","Pago al exterior - Servicios técnicos, administrativos o de consultoría y regalías con convenio de doble tributación",1,"103","522A","account_tax_code_110"
"account_tax_code_153","Pago al exterior - Servicios técnicos, administrativos o de consultoría y regalías sin convenio de doble tributación",1,"103","522B","account_tax_code_110"
"account_tax_code_154","Pago al exterior - Servicios técnicos, administrativos o de consultoría y regalías en paraísos fiscales",1,"103","522C","account_tax_code_110"
"account_tax_code_155","Pago al exterior - Seguros y reaseguros (primas y cesiones)  con convenio de doble tributación",1,"103","523A","account_tax_code_110"
"account_tax_code_156","Pago al exterior - Seguros y reaseguros (primas y cesiones) sin convenio de doble tributación",1,"103","523B","account_tax_code_110"
"account_tax_code_157","Pago al exterior - Seguros y reaseguros (primas y cesiones) en paraísos fiscales",1,"103","523C","account_tax_code_110"
"account_tax_code_158","Pago al exterior - Otros pagos al exterior no sujetos a retención ",1,"103","524","account_tax_code_110"
