"id","name","amount","type_tax_use","description","tax_group","tax_code_id:id","ref_tax_code_id:id"
"account_data_ec.account_tax_1","VENTAS LOCALES (EXCLUYE ACTIVOS FIJOS) GRAVADAS TARIFA 12%","0.12","sale","421","vat","account_tax_code_4","account_tax_code_4"
"account_data_ec.account_tax_2","VENTAS DE ACTIVOS FIJOS GRAVADAS TARIFA 12%","0.12","sale","422","vat","account_tax_code_5","account_tax_code_5"
"account_data_ec.account_tax_3","VENTAS LOCALES (EXCLUYE ACTIVOS FIJOS) GRAVADAS TARIFA 0% QUE NO DAN DERECHO A CREDITO TRIBUTARIO",,"sale","413","vat0","account_tax_code_6","account_tax_code_6"
"account_data_ec.account_tax_4","VENTAS DE ACTIVOS FIJOS GRAVADAS TARIFA 0% QUE NO DAN DERECHO A CREDITO TRIBUTARIO",,"sale","414","vat0","account_tax_code_7","account_tax_code_7"
"account_data_ec.account_tax_5","VENTAS LOCALES (EXCLUYE ACTIVOS FIJOS) GRAVADAS TARIFA 0% QUE DAN DERECHO A CREDITO TRIBUTARIO",,"sale","415","vat0","account_tax_code_8","account_tax_code_8"
"account_data_ec.account_tax_6","VENTAS DE ACTIVOS FIJOS GRAVADAS TARIFA 0% QUE DAN DERECHO A CREDITO TRIBUTARIO",,"sale","416","vat0","account_tax_code_9","account_tax_code_9"
"account_data_ec.account_tax_7","EXPORTACIONES DE BIENES",,"sale","417","vat0","account_tax_code_10","account_tax_code_10"
"account_data_ec.account_tax_8","EXPORTACIONES DE SERVICIOS",,"sale","418","vat0","account_tax_code_11","account_tax_code_11"
"account_data_ec.account_tax_9","TRANSFERENCIAS NO OBJETO O EXENTAS DE IVA",,"sale","441","novat","account_tax_code_13","account_tax_code_13"
"account_data_ec.account_tax_R1","RETENCIÓN DEL IVA POR SERVICIOS (REEMPLAZO)",,"purchase","R1",,,
"account_data_ec.account_tax_R2","RETENCIÓN DEL IVA POR BIENES (REEMPLAZO)",,"purchase","R2",,,
"account_data_ec.account_tax_R3","RETENCIÓN IMPUESTO A LA RENTA POR SERVICIOS (REEMPLAZO)",,"purchase","R3",,,
"account_data_ec.account_tax_R4","RETENCIÓN IMPUESTO A LA RENTA POR BIENES (REEMPLAZO)",,"purchase","R4",,,
"account_data_ec.account_tax_10","ADQUISICIONES Y PAGOS (EXCLUYE ACTIVOS FIJOS) GRAVADOS TARIFA 12% (CON DERECHO A CRÉDITO TRIBUTARIO)","0.12","purchase","520","vat","account_tax_code_14","account_tax_code_14"
"account_data_ec.account_tax_11","ADQUISICIONES LOCALES DE ACTIVOS FIJOS GRAVADOS TARIFA 12% (CON DERECHO A CRÉDITO TRIBUTARIO)","0.12","purchase","521","vat","account_tax_code_15","account_tax_code_15"
"account_data_ec.account_tax_12","OTRAS ADQUISICIONES Y PAGOS GRAVADOS TARIFA 12% (SIN DERECHO A CRÉDITO TRIBUTARIO)","0.12","purchase","522","vat","account_tax_code_16","account_tax_code_16"
"account_data_ec.account_tax_13","IMPORTACIONES DE SERVICIOS GRAVADOS TARIFA 12%","0.12","purchase","523","vat","account_tax_code_17","account_tax_code_17"
"account_data_ec.account_tax_14","IMPORTACIONES DE BIENES (EXCLUYE ACTIVOS FIJOS) GRAVADOS TARIFA 12%","0.12","all","524","vat","account_tax_code_18","account_tax_code_18"
"account_data_ec.account_tax_15","IMPORTACIONES DE ACTIVOS FIJOS GRAVADOS TARIFA 12%","0.12","all","525","vat","account_tax_code_19","account_tax_code_19"
"account_data_ec.account_tax_16","IMPORTACIONES DE BIENES (INCLUYE ACTIVOS FIJOS) GRAVADOS TARIFA 0%",,"sale","516","vat0","account_tax_code_20","account_tax_code_20"
"account_data_ec.account_tax_17","ADQUISICIONES Y PAGOS (INCLUYE ACTIVOS FIJOS) GRAVADOS TARIFA 0%",,"all","517","vat0","account_tax_code_21","account_tax_code_21"
"account_data_ec.account_tax_18","ADQUISICIONES REALIZADAS A CONTRIBUYENTES RISE ",,"all","518","vat0","account_tax_code_22","account_tax_code_22"
"account_data_ec.account_tax_19","ADQUISICIONES NO OBJETO DE IVA",,"purchase","541","novat","account_tax_code_23","account_tax_code_23"
"account_data_ec.account_tax_20","ADQUISICIONES EXENTAS DEL PAGO DE IVA",,"purchase","542","novat","account_tax_code_24","account_tax_code_24"
"account_data_ec.account_tax_20A","RETENCIÓN DEL 10%","-0.012","purchase","721","ret_vat","account_tax_code_26","account_tax_code_25A"
"account_data_ec.account_tax_20B","RETENCIÓN DEL 20%","-0.024","purchase","723","ret_vat","account_tax_code_27","account_tax_code_25B"
"account_data_ec.account_tax_21","RETENCIÓN DEL 30%","-0.036","purchase","725","ret_vat","account_tax_code_26","account_tax_code_26"
"account_data_ec.account_tax_22","RETENCIÓN DEL 70%","-0.084","purchase","727","ret_vat","account_tax_code_27","account_tax_code_27"
"account_data_ec.account_tax_23","RETENCIÓN DEL 100%","-0.12","purchase","729","ret_vat","account_tax_code_28","account_tax_code_28"
"account_data_ec.account_tax_24","Honorarios profesionales y demás pagos por servicios relacionados con el título profesional","-0.1","purchase","303","ret_ir","account_tax_code_32","account_tax_code_32"
"account_data_ec.account_tax_25","Servicios predomina el intelecto no relacionados con el título profesional","-0.08","purchase","304","ret_ir","account_tax_code_33","account_tax_code_33"
"account_data_ec.account_tax_26","Comisiones y demás pagos por servicios predomina intelecto no relacionados con el título profesional","-0.08","purchase","304A","ret_ir","account_tax_code_34","account_tax_code_34"
"account_data_ec.account_tax_27","Pagos a notarios y registradores de la propiedad y mercantil por sus actividades ejercidas como tales","-0.08","purchase","304B","ret_ir","account_tax_code_35","account_tax_code_35"
"account_data_ec.account_tax_28","Pagos a deportistas, entrenadores, árbitros, miembros del cuerpo técnico por sus actividades ejercidas como tales","-0.08","purchase","304C","ret_ir","account_tax_code_36","account_tax_code_36"
"account_data_ec.account_tax_29","Pagos a artistas por sus actividades ejercidas como tales","-0.08","purchase","304D","ret_ir","account_tax_code_37","account_tax_code_37"
"account_data_ec.account_tax_30","Honorarios y demás pagos por servicios de docencia","-0.08","purchase","304E","ret_ir","account_tax_code_38","account_tax_code_38"
"account_data_ec.account_tax_31","Servicios predomina la mano de obra","-0.02","purchase","307","ret_ir","account_tax_code_39","account_tax_code_39"
"account_data_ec.account_tax_32","Utilización o aprovechamiento de la imagen o renombre","-0.1","purchase","308","ret_ir","account_tax_code_40","account_tax_code_40"
"account_data_ec.account_tax_33","Servicios prestados por medios de comunicación y agencias de publicidad","-0.01","purchase","309","ret_ir","account_tax_code_41","account_tax_code_41"
"account_data_ec.account_tax_34","Servicio de transporte privado de pasajeros o transporte público o privado de carga","-0.01","purchase","310","ret_ir","account_tax_code_42","account_tax_code_42"
"account_data_ec.account_tax_35","Por pagos a través de liquidación de compra (nivel cultural o rusticidad)","-0.02","purchase","311","ret_ir","account_tax_code_43","account_tax_code_43"
"account_data_ec.account_tax_36","Transferencia de bienes muebles de naturaleza corporal","-0.01","purchase","312","ret_ir","account_tax_code_44","account_tax_code_44"
"account_data_ec.account_tax_37","Compra de bienes de origen agrícola, avícola, pecuario, apícola, cunícula, bioacuático, y forestal","-0.01","purchase","312A","ret_ir","account_tax_code_45","account_tax_code_45"
"account_data_ec.account_tax_38","Regalías por concepto de franquicias de acuerdo a Ley de Propiedad Intelectual - pago a personas naturales","-0.08","purchase","314A","ret_ir","account_tax_code_46","account_tax_code_46"
"account_data_ec.account_tax_39","Cánones, derechos de autor,  marcas, patentes y similares de acuerdo a Ley de Propiedad Intelectual - pago a personas naturales","-0.08","purchase","314B","ret_ir","account_tax_code_47","account_tax_code_47"
"account_data_ec.account_tax_40","Regalías por concepto de franquicias de acuerdo a Ley de Propiedad Intelectual  - pago a sociedades","-0.08","purchase","314C","ret_ir","account_tax_code_48","account_tax_code_48"
"account_data_ec.account_tax_41","Cánones, derechos de autor,  marcas, patentes y similares de acuerdo a Ley de Propiedad Intelectual - pago a sociedades","-0.08","purchase","314D","ret_ir","account_tax_code_49","account_tax_code_49"
"account_data_ec.account_tax_42","Cuotas de arrendamiento mercantil, inclusive la de opción de compra","-0.01","purchase","319","ret_ir","account_tax_code_51","account_tax_code_51"
"account_data_ec.account_tax_43","Por arrendamiento bienes inmuebles","-0.08","purchase","320","ret_ir","account_tax_code_52","account_tax_code_52"
"account_data_ec.account_tax_44","Seguros y reaseguros (primas y cesiones)","-0.01","purchase","322","ret_ir","account_tax_code_53","account_tax_code_53"
"account_data_ec.account_tax_45","Por rendimientos financieros pagados a naturales y sociedades  (No a IFIs)","-0.02","purchase","323","ret_ir","account_tax_code_54","account_tax_code_54"
"account_data_ec.account_tax_46","Por RF: depósitos Cta. Corriente","-0.02","purchase","323A","ret_ir","account_tax_code_56","account_tax_code_56"
"account_data_ec.account_tax_47","Por RF:  depósitos Cta. Ahorros Sociedades","-0.02","purchase","323B1","ret_ir","account_tax_code_57","account_tax_code_57"
"account_data_ec.account_tax_48","Por RF: deposito a plazo fijo  gravados","-0.02","purchase","323E","ret_ir","account_tax_code_58","account_tax_code_58"
"account_data_ec.account_tax_49","Por RF: deposito a plazo fijo exentos",,"purchase","323E2","ret_ir","account_tax_code_59","account_tax_code_59"
"account_data_ec.account_tax_50","Por rendimientos financieros: operaciones de reporto - repos","-0.02","purchase","323F","ret_ir","account_tax_code_60","account_tax_code_60"
"account_data_ec.account_tax_51","Por RF: inversiones (captaciones) rendimientos distintos de aquellos pagados a IFIs","-0.02","purchase","323G","ret_ir","account_tax_code_61","account_tax_code_61"
"account_data_ec.account_tax_52","Por RF: obligaciones","-0.02","purchase","323H","ret_ir","account_tax_code_62","account_tax_code_62"
"account_data_ec.account_tax_53","Por RF: bonos convertible en acciones","-0.02","purchase","323I","ret_ir","account_tax_code_63","account_tax_code_63"
"account_data_ec.account_tax_54","Por RF: Inversiones en títulos valores en renta fija gravados ","-0.02","purchase","323 M","ret_ir","account_tax_code_64","account_tax_code_64"
"account_data_ec.account_tax_55","Por RF: Inversiones en títulos valores en renta fija exentos",,"purchase","323 N","ret_ir","account_tax_code_65","account_tax_code_65"
"account_data_ec.account_tax_56","Por RF: Intereses pagados a bancos y otras entidades sometidas al control de la Superintendencia de Bancos y de la Economía Popular y Solidaria",,"purchase","323 O","ret_ir","account_tax_code_66","account_tax_code_66"
"account_data_ec.account_tax_57","Por RF: Intereses pagados por entidades del sector público a favor de sujetos pasivos","-0.02","purchase","323 P","ret_ir","account_tax_code_67","account_tax_code_67"
"account_data_ec.account_tax_58","Por RF: Otros intereses y rendimientos financieros gravados ","-0.02","purchase","323Q","ret_ir","account_tax_code_68","account_tax_code_68"
"account_data_ec.account_tax_59","Por RF: Otros intereses y rendimientos financieros exentos",,"purchase","323R","ret_ir","account_tax_code_69","account_tax_code_69"
"account_data_ec.account_tax_60","Por RF: Intereses en operaciones de crédito entre instituciones del sistema financiero y entidades economía popular y solidaria.","-0.01","purchase","324A","ret_ir","account_tax_code_70","account_tax_code_70"
"account_data_ec.account_tax_61","Por RF: Por inversiones entre instituciones del sistema financiero y entidades economía popular y solidaria. ","-0.01","purchase","324B","ret_ir","account_tax_code_71","account_tax_code_71"
"account_data_ec.account_tax_62","Anticipo dividendos","-0.22","purchase","325","ret_ir","account_tax_code_73","account_tax_code_73"
"account_data_ec.account_tax_63","Dividendos anticipados préstamos accionistas, beneficiarios o partícipes","-0.22","purchase","325A","ret_ir","account_tax_code_74","account_tax_code_74"
"account_data_ec.account_tax_64","Dividendos distribuidos que correspondan al impuesto a la renta único establecido en el art. 27 de la lrti",,"purchase","326","ret_ir","account_tax_code_75","account_tax_code_75"
"account_data_ec.account_tax_65","Dividendos distribuidos a personas naturales residentes",,"purchase","327","ret_ir","account_tax_code_76","account_tax_code_76"
"account_data_ec.account_tax_66","Dividendos distribuidos a sociedades residentes",,"purchase","328","ret_ir","account_tax_code_77","account_tax_code_77"
"account_data_ec.account_tax_67","dividendos distribuidos a fideicomisos residentes",,"purchase","329","ret_ir","account_tax_code_78","account_tax_code_78"
"account_data_ec.account_tax_68","Dividendos gravados distribuidos en acciones (reinversión de utilidades sin derecho a reducción tarifa IR)",,"purchase","330","ret_ir","account_tax_code_79","account_tax_code_79"
"account_data_ec.account_tax_69","Dividendos exentos distribuidos en acciones (reinversión de utilidades con derecho a reducción tarifa IR) ",,"purchase","331","ret_ir","account_tax_code_80","account_tax_code_80"
"account_data_ec.account_tax_70","Otras compras de bienes y servicios no sujetas a retención",,"purchase","332","ret_ir","account_tax_code_82","account_tax_code_82"
"account_data_ec.account_tax_71","Por la enajenación ocasional de acciones o participaciones y títulos valores",,"purchase","332A","ret_ir","account_tax_code_83","account_tax_code_83"
"account_data_ec.account_tax_72","Compra de bienes inmuebles",,"purchase","332B","ret_ir","account_tax_code_84","account_tax_code_84"
"account_data_ec.account_tax_73","Transporte público de pasajeros",,"purchase","332C","ret_ir","account_tax_code_85","account_tax_code_85"
"account_data_ec.account_tax_74","Pagos en el país por transporte de pasajeros o transporte internacional de carga, a compañías nacionales o extranjeras de aviación",,"purchase","332D","ret_ir","account_tax_code_86","account_tax_code_86"
"account_data_ec.account_tax_75","Valores entregados por las cooperativas de transporte a sus socios",,"purchase","332E","ret_ir","account_tax_code_87","account_tax_code_87"
"account_data_ec.account_tax_76","Compraventa de divisas distintas al dólar de los Estados Unidos de América",,"purchase","332F","ret_ir","account_tax_code_88","account_tax_code_88"
"account_data_ec.account_tax_77","Pagos con tarjeta de crédito ",,"purchase","332G","ret_ir","account_tax_code_89","account_tax_code_89"
"account_data_ec.account_tax_78","Pago al exterior tarjeta de crédito reportada por la Emisora de tarjeta de crédito, solo recap",,"purchase","332H","ret_ir","account_tax_code_90","account_tax_code_90"
"account_data_ec.account_tax_79","Enajenación de derechos representativos de capital y otros derechos cotizados en bolsa ecuatoriana","-0.00002","purchase","333","ret_ir","account_tax_code_91","account_tax_code_91"
"account_data_ec.account_tax_80","Enajenación de derechos representativos de capital y otros derechos no cotizados en bolsa ecuatoriana","-0.01","purchase","334","ret_ir","account_tax_code_92","account_tax_code_92"
"account_data_ec.account_tax_81","Por loterías, rifas, apuestas y similares","-0.15","purchase","335","ret_ir","account_tax_code_93","account_tax_code_93"
"account_data_ec.account_tax_82","Por venta de combustibles a comercializadoras","-0.0002","purchase","336","ret_ir","account_tax_code_95","account_tax_code_95"
"account_data_ec.account_tax_83","Por venta de combustibles a distribuidores","-0.0003","purchase","337","ret_ir","account_tax_code_96","account_tax_code_96"
"account_data_ec.account_tax_84","Compra local de banano a productor",,"purchase","338","ret_ir","account_tax_code_98","account_tax_code_98"
"account_data_ec.account_tax_85","Liquidación impuesto único a la venta local de banano de producción propia",,"purchase","339","ret_ir","account_tax_code_99","account_tax_code_99"
"account_data_ec.account_tax_86","Impuesto único a la exportación de banano de producción propia - componente 1",,"purchase","340","ret_ir","account_tax_code_100","account_tax_code_100"
"account_data_ec.account_tax_87","Impuesto único a la exportación de banano de producción propia - componente 2",,"purchase","341","ret_ir","account_tax_code_101","account_tax_code_101"
"account_data_ec.account_tax_88","Impuesto único a la exportación de banano producido por terceros",,"purchase","342","ret_ir","account_tax_code_102","account_tax_code_102"
"account_data_ec.account_tax_89","Por energía eléctrica","-0.01","purchase","343A","ret_ir","account_tax_code_104","account_tax_code_104"
"account_data_ec.account_tax_90","Por actividades de construcción de obra material inmueble, urbanización, cotizarán o actividades similares","-0.01","purchase","343B","ret_ir","account_tax_code_105","account_tax_code_105"
"account_data_ec.account_tax_91","Otras retenciones aplicables el 2%","-0.02","purchase","344","ret_ir","account_tax_code_107","account_tax_code_107"
"account_data_ec.account_tax_92","Pago local tarjeta de crédito reportada por la Emisora de tarjeta de crédito, solo recap","-0.02","purchase","344A","ret_ir","account_tax_code_108","account_tax_code_108"
"account_data_ec.account_tax_93","Ganancias de capital",,"purchase","346A","ret_ir","account_tax_code_109","account_tax_code_109"
"account_data_ec.account_tax_94","Pago al exterior - Rentas Inmobiliarias",,"purchase","500","ret_ir","account_tax_code_111","account_tax_code_111"
"account_data_ec.account_tax_95","Pago al exterior - Beneficios Empresariales",,"purchase","501","ret_ir","account_tax_code_112","account_tax_code_112"
"account_data_ec.account_tax_96","Pago al exterior - Servicios Empresariales",,"purchase","502","ret_ir","account_tax_code_113","account_tax_code_113"
"account_data_ec.account_tax_97","Pago al exterior - Navegación Marítima y/o aérea",,"purchase","503","ret_ir","account_tax_code_114","account_tax_code_114"
"account_data_ec.account_tax_98","Pago al exterior- Dividendos distribuidos a personas naturales",,"purchase","504","ret_ir","account_tax_code_115","account_tax_code_115"
"account_data_ec.account_tax_99","Pago al exterior - Dividendos a sociedades",,"purchase","504A","ret_ir","account_tax_code_116","account_tax_code_116"
"account_data_ec.account_tax_100","Pago al exterior - Anticipo dividendos","-0.22","purchase","504B","ret_ir","account_tax_code_117","account_tax_code_117"
"account_data_ec.account_tax_101","Pago al exterior - Dividendos anticipados préstamos accionistas, beneficiarios o partícipes",,"purchase","504C","ret_ir","account_tax_code_118","account_tax_code_118"
"account_data_ec.account_tax_102","Pago al exterior - Dividendos a fideicomisos",,"purchase","504D","ret_ir","account_tax_code_119","account_tax_code_119"
"account_data_ec.account_tax_103","Pago al exterior- Dividendos distribuidos a personas naturales (paraísos fiscales)",,"purchase","504E","ret_ir","account_tax_code_120","account_tax_code_120"
"account_data_ec.account_tax_104","Pago al exterior - Dividendos a sociedades  (paraísos fiscales)","-0.13","purchase","504F","ret_ir","account_tax_code_121","account_tax_code_121"
"account_data_ec.account_tax_105","Pago al exterior - Anticipo dividendos  (paraísos fiscales)","-0.25","purchase","504G","ret_ir","account_tax_code_122","account_tax_code_122"
"account_data_ec.account_tax_106","Pago al exterior - Dividendos a fideicomisos  (paraísos fiscales)","-0.13","purchase","504H","ret_ir","account_tax_code_123","account_tax_code_123"
"account_data_ec.account_tax_107","Pago al exterior - Rendimientos financieros",,"purchase","505","ret_ir","account_tax_code_124","account_tax_code_124"
"account_data_ec.account_tax_108","Pago al exterior - Intereses de créditos de Instituciones Financieras del exterior",,"purchase","505A","ret_ir","account_tax_code_125","account_tax_code_125"
"account_data_ec.account_tax_109","Pago al exterior - Intereses de créditos de gobierno a gobierno",,"purchase","505B","ret_ir","account_tax_code_126","account_tax_code_126"
"account_data_ec.account_tax_110","Pago al exterior - Intereses de créditos de organismos multilaterales",,"purchase","505C","ret_ir","account_tax_code_127","account_tax_code_127"
"account_data_ec.account_tax_111","Pago al exterior - Intereses por financiamiento de proveedores externos",,"purchase","505D","ret_ir","account_tax_code_128","account_tax_code_128"
"account_data_ec.account_tax_112","Pago al exterior - Intereses de otros créditos externos",,"purchase","505E","ret_ir","account_tax_code_129","account_tax_code_129"
"account_data_ec.account_tax_113","Pago al exterior - Otros Intereses y Rendimientos Financieros",,"purchase","505F","ret_ir","account_tax_code_130","account_tax_code_130"
"account_data_ec.account_tax_114","Pago al exterior - Cánones, derechos de autor,  marcas, patentes y similares",,"purchase","509","ret_ir","account_tax_code_131","account_tax_code_131"
"account_data_ec.account_tax_115","Pago al exterior - Regalías por concepto de franquicias",,"purchase","509A","ret_ir","account_tax_code_132","account_tax_code_132"
"account_data_ec.account_tax_116","Pago al exterior - Ganancias de capital",,"purchase","510","ret_ir","account_tax_code_133","account_tax_code_133"
"account_data_ec.account_tax_117","Pago al exterior - Servicios profesionales independientes",,"purchase","511","ret_ir","account_tax_code_134","account_tax_code_134"
"account_data_ec.account_tax_118","Pago al exterior - Servicios profesionales dependientes",,"purchase","512","ret_ir","account_tax_code_135","account_tax_code_135"
"account_data_ec.account_tax_119","Pago al exterior - Artistas",,"purchase","513","ret_ir","account_tax_code_136","account_tax_code_136"
"account_data_ec.account_tax_120","Pago al exterior - Deportistas",,"purchase","513A","ret_ir","account_tax_code_137","account_tax_code_137"
"account_data_ec.account_tax_121","Pago al exterior - Participación de consejeros",,"purchase","514","ret_ir","account_tax_code_138","account_tax_code_138"
"account_data_ec.account_tax_122","Pago al exterior - Entretenimiento Público",,"purchase","515","ret_ir","account_tax_code_139","account_tax_code_139"
"account_data_ec.account_tax_123","Pago al exterior - Pensiones",,"purchase","516","ret_ir","account_tax_code_140","account_tax_code_140"
"account_data_ec.account_tax_124","Pago al exterior - Reembolso de Gastos",,"purchase","517","ret_ir","account_tax_code_141","account_tax_code_141"
"account_data_ec.account_tax_125","Pago al exterior - Funciones Públicas",,"purchase","518","ret_ir","account_tax_code_142","account_tax_code_142"
"account_data_ec.account_tax_126","Pago al exterior - Estudiantes",,"purchase","519","ret_ir","account_tax_code_143","account_tax_code_143"
"account_data_ec.account_tax_127","Pago al exterior - Otros conceptos de ingresos gravados",,"purchase","520","ret_ir","account_tax_code_144","account_tax_code_144"
"account_data_ec.account_tax_128","Pago al exterior - Pago a proveedores de servicios hoteleros y turísticos en el exterior",,"purchase","520A","ret_ir","account_tax_code_145","account_tax_code_145"
"account_data_ec.account_tax_129","Pago al exterior - Arrendamientos mercantil internacional",,"purchase","520B","ret_ir","account_tax_code_146","account_tax_code_146"
"account_data_ec.account_tax_130","Pago al exterior - Comisiones por exportaciones y por promoción de turismo receptivo",,"purchase","520D","ret_ir","account_tax_code_147","account_tax_code_147"
"account_data_ec.account_tax_131","Pago al exterior - Por las empresas de transporte marítimo o aéreo y por empresas pesqueras de alta mar, por su actividad.",,"purchase","520E","ret_ir","account_tax_code_148","account_tax_code_148"
"account_data_ec.account_tax_132","Pago al exterior - Por las agencias internacionales de prensa",,"purchase","520F","ret_ir","account_tax_code_149","account_tax_code_149"
"account_data_ec.account_tax_133","Pago al exterior - Contratos de fletamento de naves para empresas de transporte aéreo o marítimo internacional",,"purchase","520G","ret_ir","account_tax_code_150","account_tax_code_150"
"account_data_ec.account_tax_134","Pago al exterior - Enajenación de derechos representativos de capital y otros derechos ","-0.05","purchase","521","ret_ir","account_tax_code_151","account_tax_code_151"
"account_data_ec.account_tax_135","Pago al exterior - Servicios técnicos, administrativos o de consultoría y regalías con convenio de doble tributación",,"purchase","522A","ret_ir","account_tax_code_152","account_tax_code_152"
"account_data_ec.account_tax_136","Pago al exterior - Servicios técnicos, administrativos o de consultoría y regalías sin convenio de doble tributación","-0.22","purchase","522B","ret_ir","account_tax_code_153","account_tax_code_153"
"account_data_ec.account_tax_137","Pago al exterior - Servicios técnicos, administrativos o de consultoría y regalías en paraísos fiscales","-0.35","purchase","522C","ret_ir","account_tax_code_154","account_tax_code_154"
"account_data_ec.account_tax_138","Pago al exterior - Seguros y reaseguros (primas y cesiones)  con convenio de doble tributación",,"purchase","523A","ret_ir","account_tax_code_155","account_tax_code_155"
"account_data_ec.account_tax_139","Pago al exterior - Seguros y reaseguros (primas y cesiones) sin convenio de doble tributación","-0.22","purchase","523B","ret_ir","account_tax_code_156","account_tax_code_156"
"account_data_ec.account_tax_140","Pago al exterior - Seguros y reaseguros (primas y cesiones) en paraísos fiscales","-0.35","purchase","523C","ret_ir","account_tax_code_157","account_tax_code_157"
"account_data_ec.account_tax_141","Pago al exterior - Otros pagos al exterior no sujetos a retención ",,"purchase","524","ret_ir","account_tax_code_158","account_tax_code_158"
